Ouvriers et manoeuvres,,
"Wedi ou similaire, dimensions 2500x600x40 mm",m2,"29,79€"
"Wedi ou similaire, dimensions 2500x600x50 mm",m2,"33,21€"
"Wedi ou similaire, dimensions 2500x600x60 mm",m2,"37,94€"
"Wedi ou similaire, dimensions 2500x600x80 mm",m2,"45,29€"
"Wedi ou similaire, dimensions 2500x600x100 mm",m2,"57,25€"
Panneaux de construction PSE revêtu,,
"Wedi XXL ou similaire, dimensions 2500x1200x12,5 mm",m2,"28,03€"
"Wedi XXL ou similaire, dimensions 2500x1200x20 mm",m2,"27,97€"
"Wedi XXL ou similaire, dimensions 2500x1200x30 mm",m2,"28,57€"
"Wedi XXL ou similaire, dimensions 2500x1200x50 mm",m2,"39,25€"
"Wedi XL ou similaire, dimensions 2500x900x12,5 mm",m2,"16,07€"
"Wedi XL ou similaire, dimensions 2500x900x20 mm",m2,"17,48€"
"Wedi XL ou similaire, dimensions 2500x900x30 mm",m2,"20,75€"
"Wedi XL ou similaire, dimensions 2500x900x50 mm",m2,"16,07€"
"Construct, dimensions 2500x600x50 mm",m2,"24,16€"
"Construct, dimensions 2500x600x30 mm",m2,"20,10€"
"Construct, dimensions 2500x600x20 mm",m2,"18,42€"
Connecteur 180&deg;,U,"0,03€"
Connecteur mural,U,"0,02€"
Coffre d'habillage type Wedi ou similaire,,
"Wedi Mensolo U, largeur 150x300x150 mm, épaisseur 20 mm",m2,"25,63€"
"Wedi Mensolo U, largeur 200x200x200 mm, épaisseur 20 mm",m2,"25,61€"
"Wedi Mensolo L, largeur 200x400 mm, épaisseur 20 mm",m2,"22,61€"
"Wedi Mensolo L, largeur 300x300 mm, épaisseur 20 mm",m2,"22,57€"
"Wedi Mensolo L, largeur 200x200 mm, épaisseur 20 mm",m2,"17,09€"
"Wedi Mensolo L, largeur 150x150 mm, épaisseur 20 mm",m2,"12,89€"
Panneau de fibres de bois type Pavaplan 3-F,m2,"5,79€"
Panneau de fibres de bois et argile type Pavaclay,m2,"9,79€"
Panneau rigide d'anas de lin et ouate de cellulose pour isolation acoustique,,
épaisseur 16 mm doublé OSB 3 de 18 mm d'épaisseur,m2,"27,93€"
épaisseur 16 mm,m2,"7,87€"
Panneau type Fibralith,,
épaisseur 40 mm,m2,"9,48€"
Placosilence 13+20,m2,"23,27€"
Plafonnette brique,,
épaisseur 35 mm,m2,"6,11€"
épaisseur 25 mm,m2,"5,71€"
Plaque de ciment armée d'un treillis de fibres de verre,,
"type Aquapanel Outdoor, épaisseur 13 mm",m2,"14,56€"
"type Aquapanel Indoor, épaisseur 13 mm",m2,"12,98€"
Plaque de gypse et cellulose type Fermacell,,
épaisseur 10 mm,m2,"5,27€"
"épaisseur 12,5 mm",m2,"6,56€"
épaisseur 15 mm,m2,
épaisseur 18 mm,m2,
Haute densité,m2,"10,70€"
"Hydrofuge, épaisseur 12,5 mm",m2,"14,88€"
"Plaque de sol, épaisseur 20 mm",m2,"14,05€"
Plaque de plâtre,,
"BA 10, standard",m2,"2,75€"
"BA 13, standard",m2,"2,88€"
"BA 13, hydrofuge type Placomarine",m2,"6,97€"
"BA 13, haute dureté type Placodur",m2,"7,21€"
"BA 13, M1, phonique",m2,"8,08€"
BA 13 phonique dB,m2,"4,86€"
BA 13 hydro / phonique dB,m2,"9,84€"
"BA 13, M1 type Placoflam",m2,"8,32€"
"BA 13, M0 type Lisaplac",m2,"9,43€"
"BA 13, M0 et haute dureté type Lisadur",m2,"11,08€"
"BA 13, pour chape sèche type Placosol",m2,"10,49€"
"BA 13, type Snowboard",m2,"6,54€"
"BA 13 RX avec feuille de plomb 0,5 mm",m2,"56,41€"
BA 13 RX avec feuille de plomb 1 mm,m2,"80,88€"
"BA 13 RX avec feuille de plomb 1,5 mm",m2,"106,25€"
BA 13 RX avec feuille de plomb 2 mm,m2,"136,18€"
"BA 13 RX avec feuille de plomb 2,5 mm",m2,"161,65€"
BA 13 RX avec feuille de plomb 3 mm,m2,"213,54€"
"BF 13, revêtue vynil",m2,"8,21€"
BA 13 type Knauf Horizon,m2,"4,22€"
"BA 13, Sureté",m2,"31,12€"
"BA 15, standard",m2,"3,67€"
"BA 15, M0",m2,"13,39€"
"BA 15, hydrofuge",m2,"9,96€"
"BA 18, standard",m2,"5,89€"
"BA 18, M0",m2,"17,72€"
"BA 18, hydrofuge",m2,"11,35€"
"BA 25, standard",m2,"9,78€"
"BA 25, hydrofuge",m2,"10,06€"
"BA 25, haute dureté",m2,"11,06€"
"BA 25, acoustique",m2,"13,42€"
"BA 25, acoustique et hydrofuge",m2,"14,26€"
"Plaque perforée type Perfoplaque, dimensions 400x1200 mm",m2,"12,32€"
Plâtre,,
A hourder,kg,"0,28€"
à modeler,kg,"0,85€"
à projeter type PF 200,kg,"0,94€"
à projeter type PF 600,kg,"0,98€"
à projeter type PPM 1,kg,"0,30€"
à projeter type PPM 3,kg,"0,30€"
fin pour enduit de finition,kg,"0,48€"
fin pour extérieur,kg,"0,84€"
Pointes,,
"galvanisées, dimensions 50x10 mm",kg,"3,14€"
"pour plaque de plâtre, dimensions 30x17 mm",kg,"1,66€"
"pour plaque type Placo, dimensions 30x17 mm",kg,"3,84€"
"torsadées, longueur 140 mm",U,"0,19€"
"torsadées, longueur 160 mm",U,"0,06€"
"type TF, dimensions 40x16 mm",kg,"3,58€"
Polystyrène,,
extrudé pour isolation des planchers,m3,"138,05€"
pour complexe isolant de doublage,m3,"110,57€"
Polyuréthane,,
pour complexe isolant de doublage,m3,"265,10€"
Profil pour gorge en plastique polyester,m,"5,78€"
Profilé Stil Prim 100,,
P50,m,"15,90€"
P60,m,"17,22€"
Profil pour gorge en staff,,
largeur 15 à 20 cm,m,"14,66€"
largeur 20 à 30 cm,m,"17,50€"
Prix au métre linéaire,m,
Profil U en PVC pour cloisons,,
section 60x85 mm,m,"3,84€"
section 70x85 mm,m,"4,17€"
section 100x85 mm,m,"4,98€"
Profilé,,
F 530,m,"1,07€"
entretoise PRF Still 530,m,"1,17€"
PRF Still 530,m,"1,71€"
Placosilence,m,"3,32€"
Epaisseur 48 mm,m,"1,44€"
Epaisseur 70 mm,m,"1,95€"
Epaisseur 90 mm,m,"2,27€"
Rail,,
Largeur 36 mm,m,"1,52€"
largeur 48 mm,m,"1,69€"
"Largeur 48 mm, type Stil R48 300",m,"1,06€"
largeur 70 mm,m,"2,14€"
"Largeur 70 mm, type Stil R70 300",m,"1,78€"
largeur 90 mm,m,"2,65€"
"Largeur 90 mm, type Stil R90 300",m,"2,34€"
largeur 100 mm,m,"2,52€"
"Type PRIM 100, longueur 4,80 m",m,"4,19€"
rail F47 Hydro,m,"2,32€"
Rail en aggloméré de bois,,
"type R5A, section 18x28 mm",m,"0,42€"
"type R6A, section 18x38 mm",m,"0,54€"
"type R7B, section 18x45 mm",m,"0,59€"
Renfort pour fixation des appareils sanitaires,U,"16,57€"
Rifusi,m,"2,25€"
Ruban adhésif,m,"0,22€"
Semelle en aggloméré de bois,,
"S5A, section 24x48 mm",m,"0,77€"
"S6A, section 24x58 mm",m,"0,89€"
"S7B, section 24x70 mm",m,"1,06€"
Semelle résiliente en liège,,
"type Phaltex, largeur 60 mm",m,"0,95€"
"type Phaltex, largeur 50 mm",m,"0,53€"
Staff,,
épaisseur 10 mm,m2,"9,19€"
Suspente,,
F 530,U,"0,12€"
C F530 lg=80 mm,U,"0,20€"
SA,U,"0,11€"
MS,U,"0,52€"
MD,U,"0,63€"
STIL PRIM,U,"0,16€"
U-F47 Hydro,U,"1,52€"
Tasseau en bois,,
Teinte pour stuc,kg,"7,82€"
"Tige filetée, diamétre 6 mm",m,"0,66€"
Trappe pour laine soufflée type Knauf LS,,
dimensions 500x500 mm,U,"231,20€"
"Trappe de visite tôlée, prélaquée",,
dimensions 150x150 mm,U,"16,35€"
dimensions 150x200 mm,U,"17,33€"
dimensions 200x200 mm,U,"14,13€"
dimensions 200x250 mm,U,"20,62€"
dimensions 200x300 mm,U,"22,91€"
dimensions 250x250 mm,U,"25,23€"
dimensions 300x300 mm,U,"30,39€"
dimensions 400x400 mm,U,"21,78€"
dimensions 500x500 mm,U,"27,91€"
dimensions 600x600 mm,U,"33,47€"
dimensions 600x800 mm,U,"84,66€"
dimensions 800x800 mm,U,"104,38€"
dimensions 800x1000 mm,U,"130,65€"
dimensions 800x1200 mm,U,"153,64€"
dimensions 1000x600 mm,U,"101,09€"
dimensions 1000x1000 mm,U,"163,50€"
dimensions 1000x1200 mm,U,"176,64€"
dimensions 1200x600 mm,U,"112,59€"
dimensions 1200x1200 mm,U,"196,35€"
Trappe de visite PL,,
"plâtre, dimensions 600x600 mm, épaisseur 13 mm",U,"46,38€"
"plâtre, dimensions 500x500 mm, épaisseur 13 mm",U,"43,81€"
"plâtre, dimensions 400x400 mm, épaisseur 13 mm",U,"41,23€"
"plâtre, dimensions 300x300 mm, épaisseur 13 mm",U,"38,66€"
"plâtre, dimensions 200x200 mm, épaisseur 13 mm",U,"36,07€"
"tôlé, dimensions 600x600 mm, épaisseur 13 mm",U,"32,07€"
"tôlé, dimensions 500x500 mm, épaisseur 13 mm",U,"28,07€"
"tôlé, dimensions 400x400 mm, épaisseur 13 mm",U,"24,04€"
"tôlé, dimensions 300x300 mm, épaisseur 13 mm",U,"20,03€"
"tôlé, dimensions 200x200 mm, épaisseur 13 mm",U,"16,04€"
Trappe de visite en plâtre coupe feu type Knauf Star CF,,
"1 heure, épaisseur 30 mm, dimensions 200x200 mm",U,"127,84€"
"1 heure, épaisseur 30 mm, dimensions 300x300 mm",U,"147,06€"
"1 heure, épaisseur 30 mm, dimensions 400x400 mm",U,"173,98€"
"1 heure, épaisseur 30 mm, dimensions 400x600 mm",U,"203,47€"
"1 heure, épaisseur 30 mm, dimensions 500x500 mm",U,"206,03€"
"1 heure, épaisseur 30 mm, dimensions 600x600 mm",U,"217,57€"
"1 heure, épaisseur 30 mm, dimensions 600x800 mm",U,"297,07€"
"1 heure, épaisseur 30 mm, dimensions 600x1000 mm",U,"350,92€"
"1 heure, épaisseur 30 mm, dimensions 750x750 mm",U,"389,23€"
"1/2 heure, épaisseur 15 mm, dimensions 600x600 mm",U,"186,28€"
"1/2 heure, épaisseur 15 mm, dimensions 500x500 mm",U,"159,61€"
"1/2 heure, épaisseur 15 mm, dimensions 400x400 mm",U,"127,60€"
"1/2 heure, épaisseur 15 mm, dimensions 300x300 mm",U,"108,95€"
"1/2 heure, épaisseur 15 mm, dimensions 200x200 mm",U,"95,61€"
Trappe de visite en plâtre pour milieu hospitalier type Knauf Revo,,
"épaisseur 13 mm, dimensions 400x400 mm",U,"366,18€"
"épaisseur 13 mm, dimensions 600x600 mm",U,"417,47€"
Trappe de visite en plâtre étanche à l'air type Knauf Star,,
"épaisseur 13 mm, dimensions 600x600 mm",U,"117,57€"
"épaisseur 13 mm, dimensions 500x500 mm",U,"104,75€"
"épaisseur 13 mm, dimensions 400x400 mm",U,"88,97€"
"épaisseur 13 mm, dimensions 300x300 mm",U,"81,67€"
"épaisseur 13 mm, dimensions 200x200 mm",U,"76,55€"
Trappe de visite en plâtre standard type Knauf Star,,
"épaisseur 25 mm, dimensions 1200x1200 mm, 2 vantaux",U,"368,60€"
"épaisseur 25 mm, dimensions 1000x1200 mm, 2 vantaux",U,"338,10€"
"épaisseur 25 mm, dimensions 1000x1000 mm, 2 vantaux",U,"312,46€"
"épaisseur 25 mm, dimensions 800x1200 mm, 2 vantaux",U,"286,82€"
"épaisseur 25 mm, dimensions 800x1000 mm",U,"197,06€"
"épaisseur 25 mm, dimensions 800x800 mm",U,"171,42€"
"épaisseur 25 mm, dimensions 600x1200 mm",U,"153,48€"
"épaisseur 25 mm, dimensions 600x1000 mm",U,"158,61€"
"épaisseur 25 mm, dimensions 600x800 mm",U,"132,96€"
"épaisseur 25 mm, dimensions 600x600 mm",U,"76,55€"
"épaisseur 25 mm, dimensions 500x500 mm",U,"66,29€"
"épaisseur 25 mm, dimensions 400x400 mm",U,"56,02€"
"épaisseur 25 mm, dimensions 300x300 mm",U,"45,78€"
"épaisseur 25 mm, dimensions 200x200 mm",U,"38,08€"
"épaisseur 15 mm, dimensions 1200x1200 mm, 2 vantaux",U,"273,99€"
"épaisseur 15 mm, dimensions 1000x1200 mm, 2 vantaux",U,"248,35€"
"épaisseur 15 mm, dimensions 1000x1000 mm",U,"197,06€"
"épaisseur 15 mm, dimensions 800x1200 mm",U,"184,24€"
"épaisseur 15 mm, dimensions 800x1000 mm",U,"173,99€"
"épaisseur 15 mm, dimensions 800x800 mm",U,"158,61€"
"épaisseur 15 mm, dimensions 600x1200 mm",U,"145,78€"
"épaisseur 15 mm, dimensions 600x1000 mm",U,"138,08€"
"épaisseur 15 mm, dimensions 600x800 mm",U,"122,69€"
"épaisseur 15 mm, dimensions 600x600 mm",U,"68,86€"
"épaisseur 15 mm, dimensions 500x500 mm",U,"61,16€"
"épaisseur 15 mm, dimensions 400x400 mm",U,"50,90€"
"épaisseur 15 mm, dimensions 300x300 mm",U,"43,22€"
"épaisseur 15 mm, dimensions 200x200 mm",U,"36,79€"
"épaisseur 13 mm, dimensions 1200x1200 mm",U,"184,24€"
"épaisseur 13 mm, dimensions 1200x600 mm",U,"122,69€"
"épaisseur 13 mm, dimensions 1000x1200 mm",U,"163,74€"
"épaisseur 13 mm, dimensions 1000x1000 mm",U,"145,78€"
"épaisseur 13 mm, dimensions 1000x600 mm",U,"104,75€"
"épaisseur 13 mm, dimensions 800x1200 mm",U,"145,78€"
"épaisseur 13 mm, dimensions 800x1000 mm",U,"132,96€"
"épaisseur 13 mm, dimensions 800x800 mm",U,"117,57€"
"épaisseur 13 mm, dimensions 600x800 mm",U,"94,49€"
"épaisseur 13 mm, dimensions 600x600 mm",U,"54,74€"
"épaisseur 13 mm, dimensions 500x500 mm",U,"50,90€"
"épaisseur 13 mm, dimensions 400x400 mm",U,"45,77€"
"épaisseur 13 mm, dimensions 300x300 mm",U,"36,79€"
"épaisseur 13 mm, dimensions 200x200 mm",U,"30,38€"
Vermiculite en vrac,kg,"0,34€"
Vis,,
"à tête fraisée, dimensions 3,5x45 mm",U,"0,05€"
"à tête fraisée, dimensions 3,5x35 mm",U,"0,04€"
"à tête fraisée, dimensions 3,5x25 mm",U,"0,03€"
"à tête ronde pointe foret, dimensions 9,5x13 mm",U,"0,03€"
"à tête trompette pointe clou, dimensions 3,5x25 mm",U,"0,03€"
"à tête trompette pointe clou, dimensions 3,5x35 mm",U,"0,01€"
"à tête trompette pointe clou, dimensions 3,5x45 mm",U,"0,01€"
"à tête trompette pointe clou, dimensions 3,5x70 mm",U,"0,01€"
Autoforeuse TRPF 13 mm,U,"0,02€"
Autoperceuses TTPC 25 mm,U,"0,01€"
Autoperceuses TTPC 35 mm,U,"0,01€"
Autoperceuses TTPC 45 mm,U,"0,02€"
Autoperceuses TTPC 55 mm,U,"0,02€"
Autoperceuses TTPC 70 mm,U,"0,03€"
Autoperceuses TTPC 80 mm,U,"0,03€"
Autoperceuses TTPC 90 mm,U,"0,03€"
Autoperceuses TTPC 100 mm,U,"0,05€"
Autoperceuses TTPC 110 mm,U,"0,05€"
Autoperceuses TTPC 120 mm,U,"0,05€"
Autoperceuses TTPC 140 mm,U,"0,06€"
A métaux 6/25 avec écrou,U,"0,01€"
A bois TR 6/60,U,"0,08€"
"6,3x35 mm",U,"0,09€"
Carrelage - Faïences,,
Baguette de finition,,
Profilé inox 12 mm,m,"11,26€"
Profilé inox 9 mm,m,"10,10€"
Profilé inox 6 mm,m,"8,99€"
Profilé aluminium 12 mm,m,"5,09€"
Profilé aluminium 9 mm,m,"4,83€"
Profilé aluminium 6 mm,m,"4,52€"
Profilé PVC 12 mm,m,"1,41€"
Profilé PVC 9 mm,m,"1,33€"
Profilé PVC 6 mm,m,"1,22€"
Bande de désolidatisation,,
Bande périphérique sol,m,"0,47€"
Barcelonine,,
Prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Prix d'achat 18 &euro; HT,m2,"18,00€"
Brèche de marbre,,
"dimensions 300x300 mm, 1er choix",m2,"18,28€"
"Dimensions 300x300 mm, 2e choix",m2,"15,15€"
"dimensions 400x400 mm, 1er choix",m2,"16,95€"
"Dimensions 400x400 mm, 2e choix",m2,"14,65€"
Prix d'achat 13 &euro; HT,m2,"13,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Prix d'achat 19 &euro; HT,m2,"19,00€"
Prix d'achat 22 &euro; HT,m2,"22,00€"
Cale anti-fluage,,
En acier,U,"1,12€"
Carreaux de ciment peigné,,
Prix d'achat 8 &euro; HT,m2,"8,00€"
Prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Cermicol,kg,"0,60€"
Cermijoint,kg,"0,47€"
Couvre-joint de dilatation,,
"Type Dilex-BT-A, en aluminium, hauteur 8 mm",m,"20,60€"
"Type Dilex-BT-A, en aluminium, hauteur 10 mm",m,"21,18€"
"Type Dilex-BT-A, en aluminium, hauteur 12,5 mm",m,"22,52€"
"Type Dilex-BT-A, en aluminium, hauteur 15 mm",m,"22,70€"
"Type Dilex-BT-A, en aluminium, hauteur 17,5 mm",m,"23,06€"
"Type Dilex-BT-A, en aluminium, hauteur 20 mm",m,"23,61€"
"Type Dilex-BT-AE, en aluminium, hauteur 8 mm",m,"30,63€"
"Type Dilex-BT-AE, en aluminium, hauteur 10 mm",m,"31,18€"
"Type Dilex-BT-AE, en aluminium, hauteur 12,5 mm",m,"31,55€"
"Type Dilex-BT-AE, en aluminium, hauteur 15 mm",m,"32,35€"
"Type Dilex-BT-AE, en aluminium, hauteur 17,5 mm",m,"32,81€"
"Type Dilex-BT-AE, en aluminium, hauteur 20 mm",m,"34,63€"
"Type Dilex-BTS-A, en aluminium, hauteur 10 mm",m,"20,99€"
"Type Dilex-BTS-AE, en aluminium mat, hauteur 10 mm",m,"29,21€"
"Type Dilex-BTO-A, en aluminium, hauteur 8 mm",m,"22,11€"
"Type Dilex-BTO-A, en aluminium, hauteur 10 mm",m,"22,17€"
"Type Dilex-BTO-A, en aluminium, hauteur 12,5 mm",m,"22,53€"
"Type Dilex-BTO-A, en aluminium, hauteur 15 mm",m,"22,69€"
"Type Dilex-BTO-A, en aluminium, hauteur 17,5 mm",m,"22,92€"
"Type Dilex-BTO-A, en aluminium, hauteur 20 mm",m,"23,14€"
"Type Dilex-BTO-AE, en aluminium mat, hauteur 8 mm",m,"31,00€"
"Type Dilex-BTO-AE, en aluminium mat, hauteur 10 mm",m,"31,38€"
"Type Dilex-BTO-AE, en aluminium mat, hauteur 12,5 mm",m,"31,97€"
"Type Dilex-BTO-AE, en aluminium mat, hauteur 15 mm",m,"32,45€"
"Type Dilex-BTO-AE, en aluminium mat, hauteur 17,5 mm",m,"32,67€"
"Type Dilex-BTO-AE, en aluminium mat, hauteur 20 mm",m,"33,24€"
Dalle d'ardoise,,
Prix d'achat 8 &euro; HT,m2,"8,00€"
Prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Dalle de demi-grès,,
"Dimensions 100x200 mm, prix d'achat 7 &euro; HT",m2,"7,00€"
"Dimensions 100x200 mm, prix d'achat 8 &euro; HT",m2,"8,00€"
"Dimensions 100x200 mm, prix d'achat 9 &euro; HT",m2,"9,00€"
"Dimensions 100x200 mm, prix d'achat 10 &euro; HT",m2,"10,00€"
"Dimensions 100x200 mm, prix d'achat 11 &euro; HT",m2,"11,00€"
"Dimensions 100x200 mm, prix d'achat 12 &euro; HT",m2,"12,00€"
"Dimensions 100x200 mm, prix d'achat 14 &euro; HT",m2,"14,00€"
"Dimensions 100x200 mm, prix d'achat 16 &euro; HT",m2,"16,00€"
"Dimensions 100x200 mm, prix d'achat 18 &euro; HT",m2,"18,00€"
"Dimensions 100x200 mm, prix d'achat 20 &euro; HT",m2,"20,00€"
"Dimensions 200x200 mm, prix d'achat 10 &euro; HT",m2,"10,00€"
"Dimensions 200x200 mm, prix d'achat 12 &euro; HT",m2,"12,00€"
"Dimensions 200x200 mm, prix d'achat 14 &euro; HT",m2,"14,00€"
"Dimensions 200x200 mm, prix d'achat 16 &euro; HT",m2,"16,00€"
"Dimensions 200x200 mm, prix d'achat 18 &euro; HT",m2,"18,00€"
"Dimensions 200x200 mm, prix d'achat 20 &euro; HT",m2,"20,00€"
Dalle de demi-grès rouge,,
Prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Prix d'achat 18 &euro; HT,m2,"18,00€"
Dalle de granit,,
"Gris Silver, dimensions 400x400x30 mm",m2,"33,92€"
"Gris Silver, dimensions 500x500x30 mm",m2,"34,58€"
"Gris Silver, dimensions 600x400x30 mm",m2,"35,31€"
"Gris Silver, dimensions 600x600x30 mm",m2,"37,31€"
"Gris Silver, dimensions 900x900x30 mm",m2,"49,57€"
Dalle de granito 250x250 mm,,
prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 11 &euro; HT,m2,"11,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 13 &euro; HT,m2,"13,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Dalle de gravillon,,
"Dimensions 300x300 mm, prix d'achat 8 &euro; HT",m2,"8,00€"
"Dimensions 300x300 mm, prix d'achat 10 &euro; HT",m2,"10,00€"
"Dimensions 300x300 mm, prix d'achat 12 &euro; HT",m2,"12,00€"
"Dimensions 300x300 mm, prix d'achat 14 &euro; HT",m2,"14,00€"
"Dimensions 300x300 mm, prix d'achat 16 &euro; HT",m2,"16,00€"
"Dimensions 300x300 mm, prix d'achat 20 &euro; HT",m2,"20,00€"
"Dimensions 400x400 mm, prix d'achat 8 &euro; HT",m2,"8,00€"
"Dimensions 400x400 mm, prix d'achat 10 &euro; HT",m2,"10,00€"
"Dimensions 400x400 mm, prix d'achat 12 &euro; HT",m2,"12,00€"
"Dimensions 400x400 mm, prix d'achat 14 &euro; HT",m2,"14,00€"
"Dimensions 400x400 mm, prix d'achat 16 &euro; HT",m2,"16,00€"
"Dimensions 400x400 mm, prix d'achat 20 ¤ HT",m2,"20,04€"
Dalle de grès cérame,,
Prix d'achat 25 &euro; HT,m2,"25,00€"
Prix d'achat 30 &euro; HT,m2,"30,00€"
Prix d'achat 35 &euro; HT,m2,"35,00€"
Prix d'achat 40 &euro; HT,m2,"40,00€"
Prix d'achat 45 &euro; HT,m2,"45,00€"
Prix d'achat 50 &euro; HT,m2,"50,00€"
Prix d'achat 55 &euro; HT,m2,"55,00€"
Prix d'achat 60 &euro; HT,m2,"60,00€"
Prix d'achat 65 &euro; HT,m2,"65,00€"
Prix d'achat 70 &euro; HT,m2,"70,00€"
Prix d'achat 75 &euro; HT,m2,"75,00€"
Dalle de grès émaillé collé sur plaque,,
Prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Prix d'achat 18 &euro; HT,m2,"18,00€"
Dalle de grès rustique,,
Prix d'achat 10 &euro; HT,m2,"10,00€"
Prix d'achat 12 &euro; HT,m2,"12,00€"
Prix d'achat 14 &euro; HT,m2,"14,00€"
Prix d'achat 16 &euro; HT,m2,"16,00€"
Prix d'achat 18 &euro; HT,m2,"18,00€"
Prix d'achat 20 &euro; HT,m2,"20,00€"
Prix d'achat 22 &euro; HT,m2,"22,00€"
Prix d'achat 24 &euro; HT,m2,"24,00€"
Prix d'achat 26 &euro; HT,m2,"26,00€"
Prix d'achat 28 &euro; HT,m2,"28,00€"
Prix d'achat 30 &euro; HT,m2,"30,00€"
Dalle de grès uni ou porphyre,,
"Dimensions 100x100 mm, prix d'achat 24 &euro; HT",m2,"24,00€"
"Dimensions 50x50 mm, prix d'achat 21 &euro; HT",m2,"21,00€"
"Dimensions 50x50 mm, prix d'achat 24 &euro; HT",m2,"24,00€"
"Dimensions 100x100 mm, prix d'achat 12 &euro; HT",m2,"12,00€"
"Dimensions 100x100 mm, prix d'achat 15 &euro; HT",m2,"15,00€"
